id,名称,描述,开发备注,图标,不知道,不知道,类型,类型名[text],不知道,星级,不知道,不知道,获取方式,不知道
98103,981030,981031,981032,sprite/common/item/icon/end_product/item_9810.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981033,0,3,886,502,409|9810,2
98104,981040,981041,981042,sprite/common/item/icon/end_product/item_9810.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981043,0,4,1107,502,409|9810,2
98111,981110,981111,981112,sprite/common/item/icon/end_product/item_9811.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981113,0,1,369,502,409|9811,2
98112,981120,981121,981122,sprite/common/item/icon/end_product/item_9811.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981123,0,2,406,502,409|9811,2
98113,981130,981131,981132,sprite/common/item/icon/end_product/item_9811.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981133,0,3,443,502,409|9811,2
98114,981140,981141,981142,sprite/common/item/icon/end_product/item_9811.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981143,0,4,553,502,409|9811,2
98121,981210,981211,981212,sprite/common/item/icon/end_product/item_9812.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981213,0,1,1145,502,409|9812,2
98122,981220,981221,981222,sprite/common/item/icon/end_product/item_9812.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981223,0,2,1260,502,409|9812,2
98123,981230,981231,981232,sprite/common/item/icon/end_product/item_9812.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981233,0,3,1374,502,409|9812,2
98124,981240,981241,981242,sprite/common/item/icon/end_product/item_9812.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981243,0,4,1718,502,409|9812,2
98131,981310,981311,981312,sprite/common/item/icon/end_product/item_9813.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981313,0,1,247,502,409|9813,2
98132,981320,981321,981322,sprite/common/item/icon/end_product/item_9813.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981323,0,2,272,502,409|9813,2
98133,981330,981331,981332,sprite/common/item/icon/end_product/item_9813.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981333,0,3,297,502,409|9813,2
98134,981340,981341,981342,sprite/common/item/icon/end_product/item_9813.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981343,0,4,371,502,409|9813,2
98141,981410,981411,981412,sprite/common/item/icon/end_product/item_9814.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981413,0,1,882,502,409|9814,2
98142,981420,981421,981422,sprite/common/item/icon/end_product/item_9814.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981423,0,2,970,502,409|9814,2
98143,981430,981431,981432,sprite/common/item/icon/end_product/item_9814.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981433,0,3,1058,502,409|9814,2
98144,981440,981441,981442,sprite/common/item/icon/end_product/item_9814.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981443,0,4,1323,502,409|9814,2
98151,981510,981511,981512,sprite/common/item/icon/end_product/item_9815.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981513,0,1,528,502,409|9815,2
98152,981520,981521,981522,sprite/common/item/icon/end_product/item_9815.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981523,0,2,581,502,409|9815,2
98153,981530,981531,981532,sprite/common/item/icon/end_product/item_9815.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981533,0,3,634,502,409|9815,2
98154,981540,981541,981542,sprite/common/item/icon/end_product/item_9815.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981543,0,4,792,502,409|9815,2
98161,981610,981611,981612,sprite/common/item/icon/end_product/item_9816.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981613,0,1,855,502,409|9816,2
98162,981620,981621,981622,sprite/common/item/icon/end_product/item_9816.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981623,0,2,941,502,409|9816,2
98163,981630,981631,981632,sprite/common/item/icon/end_product/item_9816.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981633,0,3,1026,502,409|9816,2
98164,981640,981641,981642,sprite/common/item/icon/end_product/item_9816.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981643,0,4,1283,502,409|9816,2
98171,981710,981711,981712,sprite/common/item/icon/end_product/item_9817.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981713,0,1,1179,502,409|9817,2
98172,981720,981721,981722,sprite/common/item/icon/end_product/item_9817.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981723,0,2,1297,502,409|9817,2
98173,981730,981731,981732,sprite/common/item/icon/end_product/item_9817.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981733,0,3,1415,502,409|9817,2
98174,981740,981741,981742,sprite/common/item/icon/end_product/item_9817.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981743,0,4,1769,502,409|9817,2
98181,981810,981811,981812,sprite/common/item/icon/end_product/item_9818.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981813,0,1,556,502,409|9818,2
98182,981820,981821,981822,sprite/common/item/icon/end_product/item_9818.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981823,0,2,612,502,409|9818,2
98183,981830,981831,981832,sprite/common/item/icon/end_product/item_9818.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981833,0,3,667,502,409|9818,2
98184,981840,981841,981842,sprite/common/item/icon/end_product/item_9818.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981843,0,4,834,502,409|9818,2
98191,981910,981911,981912,sprite/common/item/icon/end_product/item_9819.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981913,0,1,1330,502,409|9819,2
98192,981920,981921,981922,sprite/common/item/icon/end_product/item_9819.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981923,0,2,1463,502,409|9819,2
98193,981930,981931,981932,sprite/common/item/icon/end_product/item_9819.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981933,0,3,1596,502,409|9819,2
98194,981940,981941,981942,sprite/common/item/icon/end_product/item_9819.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,981943,0,4,1996,502,409|9819,2
98201,982010,982011,982012,sprite/common/item/icon/end_product/item_9820.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982013,0,1,333,502,409|9820,2
98202,982020,982021,982022,sprite/common/item/icon/end_product/item_9820.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982023,0,2,367,502,409|9820,2
98203,982030,982031,982032,sprite/common/item/icon/end_product/item_9820.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982033,0,3,400,502,409|9820,2
98204,982040,982041,982042,sprite/common/item/icon/end_product/item_9820.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982043,0,4,500,502,409|9820,2
98211,982110,982111,982112,sprite/common/item/icon/end_product/item_9821.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982113,0,1,315,502,409|9821,2
98212,982120,982121,982122,sprite/common/item/icon/end_product/item_9821.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982123,0,2,346,502,409|9821,2
98213,982130,982131,982132,sprite/common/item/icon/end_product/item_9821.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982133,0,3,378,502,409|9821,2
98214,982140,982141,982142,sprite/common/item/icon/end_product/item_9821.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982143,0,4,472,502,409|9821,2
98221,982210,982211,982212,sprite/common/item/icon/end_product/item_9822.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982213,0,1,667,502,409|9822,2
98222,982220,982221,982222,sprite/common/item/icon/end_product/item_9822.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982223,0,2,734,502,409|9822,2
98223,982230,982231,982232,sprite/common/item/icon/end_product/item_9822.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982233,0,3,801,502,409|9822,2
98224,982240,982241,982242,sprite/common/item/icon/end_product/item_9822.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982243,0,4,1001,502,409|9822,2
98231,982310,982311,982312,sprite/common/item/icon/end_product/item_9823.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982313,0,1,675,502,409|9823,2
98232,982320,982321,982322,sprite/common/item/icon/end_product/item_9823.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982323,0,2,750,502,409|9823,2
98233,982330,982331,982332,sprite/common/item/icon/end_product/item_9823.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982333,0,3,825,502,409|9823,2
98234,982340,982341,982342,sprite/common/item/icon/end_product/item_9823.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982343,0,4,1050,502,409|9823,2
98241,982410,982411,982412,sprite/common/item/icon/end_product/item_9824.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982413,0,1,1215,502,409|9824,2
98242,982420,982421,982422,sprite/common/item/icon/end_product/item_9824.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982423,0,2,1350,502,409|9824,2
98243,982430,982431,982432,sprite/common/item/icon/end_product/item_9824.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982433,0,3,1485,502,409|9824,2
98244,982440,982441,982442,sprite/common/item/icon/end_product/item_9824.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982443,0,4,1890,502,409|9824,2
98251,982510,982511,982512,sprite/common/item/icon/end_product/item_9825.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982513,0,1,283,502,409|9825,2
98252,982520,982521,982522,sprite/common/item/icon/end_product/item_9825.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982523,0,2,311,502,409|9825,2
98253,982530,982531,982532,sprite/common/item/icon/end_product/item_9825.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982533,0,3,339,502,409|9825,2
98254,982540,982541,982542,sprite/common/item/icon/end_product/item_9825.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982543,0,4,424,502,409|9825,2
98261,982610,982611,982612,sprite/common/item/icon/end_product/item_9826.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982613,0,1,986,502,409|9826,2
98262,982620,982621,982622,sprite/common/item/icon/end_product/item_9826.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982623,0,2,1084,502,409|9826,2
98263,982630,982631,982632,sprite/common/item/icon/end_product/item_9826.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982633,0,3,1183,502,409|9826,2
98264,982640,982641,982642,sprite/common/item/icon/end_product/item_9826.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982643,0,4,1479,502,409|9826,2
98271,982710,982711,982712,sprite/common/item/icon/end_product/item_9827.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982713,0,1,936,502,409|9827,2
98272,982720,982721,982722,sprite/common/item/icon/end_product/item_9827.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982723,0,2,1029,502,409|9827,2
98273,982730,982731,982732,sprite/common/item/icon/end_product/item_9827.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982733,0,3,1123,502,409|9827,2
98274,982740,982741,982742,sprite/common/item/icon/end_product/item_9827.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982743,0,4,1404,502,409|9827,2
98281,982810,982811,982812,sprite/common/item/icon/end_product/item_9828.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982813,0,1,196,502,409|9828,2
98282,982820,982821,982822,sprite/common/item/icon/end_product/item_9828.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982823,0,2,216,502,409|9828,2
98283,982830,982831,982832,sprite/common/item/icon/end_product/item_9828.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982833,0,3,236,502,409|9828,2
98284,982840,982841,982842,sprite/common/item/icon/end_product/item_9828.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982843,0,4,295,502,409|9828,2
98291,982910,982911,982912,sprite/common/item/icon/end_product/item_9829.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982913,0,1,710,502,409|9829,2
98292,982920,982921,982922,sprite/common/item/icon/end_product/item_9829.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982923,0,2,781,502,409|9829,2
98293,982930,982931,982932,sprite/common/item/icon/end_product/item_9829.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982933,0,3,852,502,409|9829,2
98294,982940,982941,982942,sprite/common/item/icon/end_product/item_9829.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,982943,0,4,1065,502,409|9829,2
98301,983010,983011,983012,sprite/common/item/icon/end_product/item_9830.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983013,0,1,694,502,409|9830,2
98302,983020,983021,983022,sprite/common/item/icon/end_product/item_9830.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983023,0,2,764,502,409|9830,2
98303,983030,983031,983032,sprite/common/item/icon/end_product/item_9830.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983033,0,3,833,502,409|9830,2
98304,983040,983041,983042,sprite/common/item/icon/end_product/item_9830.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983043,0,4,1042,502,409|9830,2
98311,983110,983111,983112,sprite/common/item/icon/end_product/item_9831.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983113,0,1,1074,502,409|9831,2
98312,983120,983121,983122,sprite/common/item/icon/end_product/item_9831.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983123,0,2,1181,502,409|9831,2
98313,983130,983131,983132,sprite/common/item/icon/end_product/item_9831.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983133,0,3,1288,502,409|9831,2
98314,983140,983141,983142,sprite/common/item/icon/end_product/item_9831.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983143,0,4,1611,502,409|9831,2
98321,983210,983211,983212,sprite/common/item/icon/end_product/item_9832.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983213,0,1,921,502,409|9832,2
98322,983220,983221,983222,sprite/common/item/icon/end_product/item_9832.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983223,0,2,1013,502,409|9832,2
98323,983230,983231,983232,sprite/common/item/icon/end_product/item_9832.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983233,0,3,1105,502,409|9832,2
98324,983240,983241,983242,sprite/common/item/icon/end_product/item_9832.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983243,0,4,1381,502,409|9832,2
98331,983310,983311,983312,sprite/common/item/icon/end_product/item_9833.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983313,0,1,506,502,409|9833,2
98332,983320,983321,983322,sprite/common/item/icon/end_product/item_9833.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983323,0,2,556,502,409|9833,2
98333,983330,983331,983332,sprite/common/item/icon/end_product/item_9833.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983333,0,3,607,502,409|9833,2
98334,983340,983341,983342,sprite/common/item/icon/end_product/item_9833.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983343,0,4,759,502,409|9833,2
98341,983410,983411,983412,sprite/common/item/icon/end_product/item_9834.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983413,0,1,953,502,409|9834,2
98342,983420,983421,983422,sprite/common/item/icon/end_product/item_9834.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983423,0,2,1049,502,409|9834,2
98343,983430,983431,983432,sprite/common/item/icon/end_product/item_9834.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983433,0,3,1144,502,409|9834,2
98344,983440,983441,983442,sprite/common/item/icon/end_product/item_9834.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983443,0,4,1430,502,409|9834,2
98351,983510,983511,983512,sprite/common/item/icon/end_product/item_9835.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983513,0,1,318,502,409|9835,2
98352,983520,983521,983522,sprite/common/item/icon/end_product/item_9835.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983523,0,2,350,502,409|9835,2
98353,983530,983531,983532,sprite/common/item/icon/end_product/item_9835.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983533,0,3,382,502,409|9835,2
98354,983540,983541,983542,sprite/common/item/icon/end_product/item_9835.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983543,0,4,478,502,409|9835,2
98361,983610,983611,983612,sprite/common/item/icon/end_product/item_9836.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983613,0,1,313,502,409|9836,2
98362,983620,983621,983622,sprite/common/item/icon/end_product/item_9836.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983623,0,2,344,502,409|9836,2
98363,983630,983631,983632,sprite/common/item/icon/end_product/item_9836.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983633,0,3,375,502,409|9836,2
98364,983640,983641,983642,sprite/common/item/icon/end_product/item_9836.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983643,0,4,469,502,409|9836,2
98371,983710,983711,983712,sprite/common/item/icon/end_product/item_9837.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983713,0,1,537,502,409|9837,2
98372,983720,983721,983722,sprite/common/item/icon/end_product/item_9837.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983723,0,2,590,502,409|9837,2
98373,983730,983731,983732,sprite/common/item/icon/end_product/item_9837.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983733,0,3,644,502,409|9837,2
98374,983740,983741,983742,sprite/common/item/icon/end_product/item_9837.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983743,0,4,805,502,409|9837,2
98381,983810,983811,983812,sprite/common/item/icon/end_product/item_9838.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983813,0,1,429,502,409|9838,2
98382,983820,983821,983822,sprite/common/item/icon/end_product/item_9838.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983823,0,2,472,502,409|9838,2
98383,983830,983831,983832,sprite/common/item/icon/end_product/item_9838.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,983833,0,3,515,502,409|9838,2
