id,映射[text_i18n]
60002031,60000632
60002032,60000632
60002040,60000712
60002041,60000712
60002042,60000712
60002050,60000842
60002051,60000842
60002052,60000842
60002060,60000392
60002061,60000392
60002062,60000392
60002070,60000932
60002071,60000932
60002072,60000932
60002080,60000592
60002081,60000592
60002082,60000592
60002090,60000342
60002091,60000342
60002092,60000342
60002100,4280
60002101,4280
60002102,4280
60002110,60000212
60002111,60000212
60002112,60000212
60002120,60000142
60002121,60000142
60002122,60000142
60002130,60001160
60002131,60000542
60002132,60000542
60002140,60000342
60002141,60000342
60002142,60000342
60002150,4280
60002151,4280
60002152,4280
60002160,60000592
60002161,60000592
60002162,60000592
60002170,60000482
60002171,60000482
60002172,60000482
60002180,60000792
60002181,60000792
60002182,60000792
60002190,4280
60002191,4280
60002192,4280
60002200,60000712
60002201,60000712
60002202,60000712
60002210,60000932
60002211,60000932
60002212,60000932
60002220,60000342
60002221,60000342
60002222,60000342
60002230,60000142
60002231,60000142
60002232,60000142
60002240,60000552
60002241,60000552
60002242,60000552
60002250,60000482
60002251,60000482
60002252,60000482
60002260,60000392
60002261,60000392
60002262,60000392
60002270,60000732
60002271,60000732
60002272,60000732
60010000,60010000
60010001,60010001
60010002,60010002
60010010,60010010
60010011,60010011
60010012,60010012
60010020,60010020
60010021,60010020
60010022,60010020
60010030,60010030
60010031,60010030
60010032,60010032
60010040,60000522
60010041,60000522
60010042,60000522
60010050,60000482
60010051,60000482
60010052,60000482
60010060,1150
60010061,1150
60010062,1150
60010070,60010070
60010071,60010070
60010072,60010070
60010080,60000042
60010081,60000042
60010082,60000042
60010090,60000732
60010091,60000732
60010092,60000732
60010100,60000042
60010101,60000042
60010102,60000042
60010110,1150
60010111,1150
60010112,1150
60010120,60010120
60010121,60010120
60010122,60010120
60010130,60010130
60010131,60010130
60010132,60010130
60010140,60000732
60010141,60000732
60010142,60000732
60010150,60000042
60010151,60000042
60010152,60000042
60010160,1310
60010161,1310
60010162,1310
60010170,60010120
60010171,60010120
60010172,60010120
60010180,60010180
60010181,60010180
60010182,60010180
60010190,60010190
60010191,60010190
60010192,60010190
60010200,1150
60010201,1150
60010202,1150
60010210,60010180
60010211,60010180
60010212,60010180
60010220,60000732
60010221,60000732
60010222,60000732
60010240,1230
60010241,1230
60010242,1230
60010250,60000042
60010251,60000042
60010252,60000042
60010260,1310
60010261,1310
60010262,1310
60010270,60010120
60010271,60010120
60010272,60010120
60010280,60010180
60010281,60010180
60010282,60010180
60010290,60010190
60010291,60010190
60010292,60010190
60010300,60000042
60010301,60000042
60010302,60000042
60010310,1310
60010311,1310
60010312,1310
60010320,60010120
60010321,60010120
60010322,60010120
60010330,60010180
60010331,60010180
60010332,60010180
60010340,60010190
60010341,60010190
60010342,60010190
60010350,60010350
60010351,60010350
60010352,60010350
60010360,1230
60010361,1230
60010362,1230
60010370,1150
60010371,1150
60010372,1150
60010380,60010380
60010381,60010380
60010382,60010380
60010390,60010120
60010391,60010120
60010392,60010120
60010400,60010180
60010401,60010180
60010402,60010180
60010410,60000732
60010411,60000732
60010412,60000732
60010420,1230
60010421,1230
60010422,1230
60010430,1230
60010431,1230
60010432,1230
60010440,1230
60010441,1230
60010442,1230
60010450,4400
60010451,4400
60010452,4400
60010460,4400
60010461,4400
60010462,4400
60010470,1230
60010471,1230
60010472,1230
60010480,1230
60010481,1230
60010482,1230
60010490,4400
60010491,4400
60010492,4400
60010500,1230
60010501,1230
60010502,1230
60010510,4400
60010511,4400
60010512,4400
60010520,4400
60010521,4400
60010522,4400
60010530,1230
60010531,1230
60010532,1230
60010540,60000592
60010541,60000592
60010542,60000592
60010550,60000792
60010551,60000792
60010552,60000792
60010560,60000042
60010561,60000042
60010562,60000042
60010570,60010570
60010571,60010570
60010572,60010570
60010580,90005181
60010581,90005181
60010582,90005181
60010590,60000932
60010591,60000932
60010592,60000932
60010600,60000482
60010601,60000482
60010602,60000482
60010610,1230
60010611,1230
60010612,1230
60010620,60010350
60010621,60010350
60010622,60010350
60010630,60000932
60010631,60000932
60010632,60000932
60010640,60000592
60010641,60000592
60010642,60000592
60010650,60010650
60010651,60010650
60010652,60010650
60010660,90005181
60010661,90005181
60010662,90005181
60010670,60010120
60010671,60010120
60010672,60010120
60010680,60000042
60010681,60000042
60010682,60000042
60010690,1230
60010691,1230
60010692,1230
60010700,60010190
60010701,60010190
60010702,60010190
60010710,1310
60010711,1310
60010712,1310
60010720,1230
60010721,1230
60010722,1230
60010730,60000042
60010731,60000042
60010732,60000042
60010740,60010570
60010741,60010570
60010742,60010570
60010750,1150
60010751,1150
60010752,1150
60010760,1230
60010761,1230
60010762,1230
60010770,1310
60010771,1310
60010772,1310
60010780,60010180
60010781,60010180
60010782,60010180
60010790,1230
60010791,1230
60010792,1230
60010800,60000042
60010801,60000042
60010802,60000042
60010810,60010380
60010811,60010380
60010812,60010380
60010820,60010820
60010821,60010820
60010822,60010820
60010830,1310
60010831,1310
60010832,1310
60010840,60010120
60010841,60010120
60010842,60010120
60010850,1230
60010851,1230
60010852,1230
60010860,60010180
60010861,60010180
60010862,60010180
60010870,1150
60010871,1150
60010872,1150
60010880,60000042
60010881,60000042
60010882,60000042
60010890,1230
60010891,1230
60010892,1230
60010900,60010070
60010901,60010070
60010902,60010070
60010910,60010380
60010911,60010380
60010912,60010380
60010920,60010120
60010921,60010120
60010922,60010120
60010930,60000042
60010931,60000042
60010932,60000042
60010940,60010190
60010941,60010190
60010942,60010190
60010950,1310
60010951,1310
60010952,1310
60010960,1150
60010961,1150
60010962,1150
60010970,1230
60010971,1230
60010972,1230
60010980,60010180
60010981,60010180
60010982,60010180
60010990,60010380
60010991,60010380
60010992,60010380
60011000,60010120
60011001,60010120
60011002,60010120
60011010,60011010
60011011,60011010
60011012,60011010
60011020,60000042
60011021,60000042
60011022,60000042
60011030,1150
60011031,1150
60011032,1150
60011040,60010070
60011041,60010070
60011042,60010070
60011050,60010070
60011051,60010070
60011052,60010070
60011060,60010130
60011061,60010130
60011062,60010130
60011070,60010380
60011071,60010380
60011072,60010380
60011080,60000042
60011081,60000042
60011082,60000042
60011090,1310
60011091,1310
60011092,1310
60011100,60011010
60011101,60011010
60011102,60011010
60011110,60010120
60011111,60010120
60011112,60010120
60011120,60010180
60011121,60010180
60011122,60010180
60011130,1150
60011131,1150
60011132,1150
60011140,60010570
60011141,60010570
60011142,60010570
60011150,60000042
60011151,60000042
60011152,60000042
60011160,60010380
60011161,60010380
60011162,60010380
60011170,1310
60011171,1310
60011172,1310
60011180,60010070
60011181,60010070
60011182,60010070
60011190,1150
60011191,1150
60011192,1150
60011200,60000042
60011201,60000042
60011202,60000042
60011210,60010130
60011211,60010130
60011212,60010130
60011220,60011010
60011221,60011010
60011222,60011010
60011230,60010380
60011231,60010380
60011232,60010380
60011240,1310
60011241,1310
60011242,1310
60011250,1150
60011251,1150
60011252,1150
60011260,60010570
60011261,60010570
60011262,60010570
60011270,60010180
60011271,60010180
60011272,60010180
60011280,60000042
60011281,60000042
60011282,60000042
60011290,60010190
60011291,60010190
60011292,60010190
60011300,1310
60011301,1310
60011302,1310
60011310,60010070
60011311,60010070
60011312,60010070
60011320,60000042
60011321,60000042
60011322,60000042
60011330,1150
60011331,1150
60011332,1150
60011340,60010130
60011341,60010130
60011342,60010130
60011350,60010120
60011351,60010120
60011352,60010120
60011360,1150
60011361,1150
60011362,1150
60011370,1310
60011371,1310
60011372,1310
60011380,60010820
60011381,60010820
60011382,60010820
60011390,60011010
60011391,60011010
60011392,60011010
60011400,60000042
60011401,60000042
60011402,60000042
60011410,60010180
60011411,60010180
60011412,60010180
60011420,60010070
60011421,60010070
60011422,60010070
60011430,60010380
60011431,60010380
60011432,60010380
60011440,60000042
60011441,60000042
60011442,60000042
60011450,1310
60011451,1310
60011452,1310
60011460,60010820
60011461,60010820
60011462,60010820
60011470,60011010
60011471,60011010
60011472,60011010
60011480,60010130
60011481,60010130
60011482,60010130
60011490,60000042
60011491,60000042
60011492,60000042
60011500,60010190
60011501,60010190
60011502,60010190
60011510,1150
60011511,1150
60011512,1150
60011520,1310
60011521,1310
60011522,1310
60011530,60010120
60011531,60010120
60011532,60010120
60011540,60011010
60011541,60011010
60011542,60011010
60011550,60000042
60011551,60000042
60011552,60000042
60011560,60010380
60011561,60010380
60011562,60010380
60011570,60010180
60011571,60010180
60011572,60010180
60011580,60010190
60011581,60010190
60011582,60010190
60011590,60000042
60011591,60000042
60011592,60000042
60011600,60010120
60011601,60010120
60011602,60010120
60011610,1310
60011611,1310
60011612,1310
60011620,60010820
60011621,60010820
60011622,60010820
60011630,60010380
60011631,60010380
60011632,60010380
60011640,60010120
60011641,60010120
60011642,60010120
60011650,60000042
60011651,60000042
60011652,60000042
60011660,60010130
60011661,60010130
60011662,60010130
60011670,1310
60011671,1310
60011672,1310
60011680,1150
60011681,1150
60011682,1150
60011690,60000042
60011691,60000042
60011692,60000042
60011700,60010190
60011701,60010190
60011702,60010190
60011710,1310
60011711,1310
60011712,1310
60011720,60000042
60011721,60000042
60011722,60000042
60011730,60010570
60011731,60010570
60011732,60010570
60011740,1150
60011741,1150
60011742,1150
60011750,60010180
60011751,60010180
60011752,60010180
60011760,60000042
60011761,60000042
60011762,60000042
60011770,1310
60011771,1310
60011772,1310
60011780,60010380
60011781,60010380
60011782,60010380
60011790,60010820
60011791,60010820
60011792,60010820
60011800,1310
60011801,1310
60011802,1310
60011810,60000042
60011811,60000042
60011812,60000042
60011820,60010190
60011821,60010190
60011822,60010190
60011830,1150
60011831,1150
60011832,1150
60011840,60010120
60011841,60010120
60011842,60010120
60011850,60000042
60011851,60000042
60011852,60000042
60011860,60010820
60011861,60010820
60011862,60010820
60011870,60010180
60011871,60010180
60011872,60010180
60011880,1310
60011881,1310
60011882,1310
60011890,60000042
60011891,60000042
60011892,60000042
60011900,1150
60011901,1150
60011902,1150
60011910,60010070
60011911,60010070
60011912,60010070
60011920,60011010
60011921,60011010
60011922,60011010
60011930,60010120
60011931,60010120
60011932,60010120
60011940,60010130
60011941,60010130
60011942,60010130
60011950,60000042
60011951,60000042
60011952,60000042
60011960,1310
60011961,1310
60011962,1310
60011970,1150
60011971,1150
60011972,1150
60011980,60010190
60011981,60010190
60011982,60010190
60011990,60010120
60011991,60010120
60011992,60010120
60012000,1150
60012001,1150
60012002,1150
60012010,60010180
60012011,60010180
60012012,60010180
60012020,60000042
60012021,60000042
60012022,60000042
60012030,1310
60012031,1310
60012032,1310
60012040,60011010
60012041,60011010
60012042,60011010
60012050,60010380
60012051,60010380
60012052,60010380
60012060,60010820
60012061,60010820
60012062,60010820
60012070,60010120
60012071,60010120
60012072,60010120
60012080,60000042
60012081,60000042
60012082,60000042
60012090,1310
60012091,1310
60012092,1310
60012100,1150
60012101,1150
60012102,1150
60012110,60010130
60012111,60010130
60012112,60010130
60012120,60010190
60012121,60010190
60012122,60010190
60012130,60000042
60012131,60000042
60012132,60000042
60012140,1150
60012141,1150
60012142,1150
60012150,1310
60012151,1310
60012152,1310
60012160,60011010
60012161,60011010
60012162,60011010
60012170,60000042
60012171,60000042
60012172,60000042
60012180,60010070
60012181,60010070
60012182,60010070
60012190,60010380
60012191,60010380
60012192,60010380
60012200,60000042
60012201,60000042
60012202,60000042
60012210,1310
60012211,1310
60012212,1310
60012220,60010570
60012221,60010570
60012222,60010570
60012230,60010380
60012231,60010380
60012232,60010380
60012240,1150
60012241,1150
60012242,1150
60012250,60000042
60012251,60000042
60012252,60000042
60012260,60010180
60012261,60010180
60012262,60010180
60012270,60010380
60012271,60010380
60012272,60010380
60012280,60010120
60012281,60010120
60012282,60010120
60012290,60000042
60012291,60000042
60012292,60000042
60012300,60010130
60012301,60010130
60012302,60010130
60012310,1310
60012311,1310
60012312,1310
60012320,1150
60012321,1150
60012322,1150
60012330,60000042
60012331,60000042
60012332,60000042
60012340,60010190
60012341,60010190
60012342,60010190
60012350,1310
60012351,1310
60012352,1310
60012360,60000042
60012361,60000042
60012362,60000042
60012370,60010570
60012371,60010570
60012372,60010570
60012380,1150
60012381,1150
60012382,1150
60012390,60010180
60012391,60010180
60012392,60010180
60012400,60000042
60012401,60000042
60012402,60000042
60012410,1310
60012411,1310
60012412,1310
60012420,60010380
60012421,60010380
60012422,60010380
60012430,60010820
60012431,60010820
60012432,60010820
60012440,1310
60012441,1310
60012442,1310
60012450,60000042
60012451,60000042
60012452,60000042
60012460,60010190
60012461,60010190
60012462,60010190
